ANNEE,MOIS,NUM COMMANDE,CANAL,CENTRAL,ENSEIGNE,REFERENCE,DESIGNATION,SECTEUR,MARQUE,FAMILLE,SOUS-FAMILLE,PRODUIT,QUANTITE,PRIX,CA VENTE,PRIX ACHAT,CA ACHAT,MARGE
2023,5,S012302586,GMS,GALEC,GALEC PFE,50554,POIRE SL SACCH  12X1/2 ST MAMET HVE,Marque St Mamet Fruits au siro,ST MAMET,FEM MONOFRUITS,VERGER,POIRE,18,"14,3417","258,1506","0,819","14,742","243,4086"
2023,5,S012302586,GMS,GALEC,GALEC PFE,50559,PECHE SL SACCH 12X4/4 ST MAMET HVE,Marque St Mamet Fruits au siro,ST MAMET,FEM MONOFRUITS,VERGER,PECHES,44,"20,7734","914,0296","1,662","73,128","840,9016"
2023,5,S012302586,GMS,GALEC,GALEC PFE,51981,SALADE 4F DPNG B14-17 SAC 12X4/4  STMA,Marque St Mamet Fruits au siro,ST MAMET,FEM SALADES DE FRUITS,VARIETE,MACEDOINE ,4,"26,6526","106,6104","2,459","9,836","96,7744"
2023,5,S012302586,GMS,GALEC,GALEC PFE,48443,FRAMBOISE SIR SACCH 12X1/2 ST MAMET,Marque St Mamet Fruits au siro,ST MAMET,FEM MONOFRUITS,ROUGES,FRAMBOISE,3,"19,0026","57,0078","1,233","3,699","53,3088"
2023,5,S012302586,GMS,GALEC,GALEC PFE,48441,FRAISE B14-17° 100% SACC NEG 12X1/2 STM,Marque St Mamet Fruits au siro,ST MAMET,FEM MONOFRUITS,ROUGES,FRAISE,1,"14,0454","14,0454","0,874","0,874","13,1714"
2023,5,S012302586,GMS,GALEC,GALEC PFE,47814,COCKT 4F SL SACCH ARO G1 12X4/4 OF STM,Marque St Mamet Fruits au siro,ST MAMET,FEM SALADES DE FRUITS,COCKTAIL,COCKTAIL,21,"25,5364","536,2644","1,811","38,031","498,2334"
2023,5,S012302586,GMS,GALEC,GALEC PFE,47816,COCKT 4F SL SACCH ARO G1 12X1/2 OF STM,Marque St Mamet Fruits au siro,ST MAMET,FEM SALADES DE FRUITS,COCKTAIL,COCKTAIL,12,"15,7902","189,4824","0,942","11,304","178,1784"
2023,5,S012302586,GMS,GALEC,GALEC PFE,47819,COCKT 4F SL SACCH ARO G1 8X3X1/4 OF STM,Marque St Mamet Fruits au siro,ST MAMET,FEM SALADES DE FRUITS,COCKTAIL,COCKTAIL,4,"16,575","66,3","1,719","6,876","59,424"
2023,5,S012302586,GMS,GALEC,GALEC PFE,42985,ABRICOT SL 12X4/4OF   ST.MAMET,Marque St Mamet Fruits au siro,ST MAMET,FEM MONOFRUITS,VERGER,ABRICOT,9,"23,9997","215,9973","1,627","14,643","201,3543"
2023,5,S012302586,GMS,GALEC,GALEC PFE,29136,ABRICOT B14-17° 12X1/2OF ST.MAMET,Marque St Mamet Fruits au siro,ST MAMET,FEM MONOFRUITS,VERGER,ABRICOT,10,"13,9597","139,597","0,968","9,68","129,917"
2023,5,S012302587,GMS,GALEC,GALEC PFE,46344,PUR POMME FR 12X4/4  C'EST QUI LE PATRON,St Mamet – Produits spécifique,CQLP,COMPOTES,BOITE,POMME,15,"13,272","199,08","1,003","15,045","184,035"
2023,5,S012302587,GMS,GALEC,GALEC PFE,46343,PUR POMME FR12XFS*4  C'EST QUI LE PATRON,St Mamet – Produits spécifique,CQLP,COMPOTES,POTS PLASTIQUE,POMME,21,"6,612","138,852","0,477","10,017","128,835"
2023,5,S012302588,GMS,SYS.U FRANCE,SYSTEME U S.,30254,MANGUES 12X1/2OF  ST.MAMET,Marque St Mamet Exotique,ST MAMET,FEM MONOFRUITS,EXOTIQUE,MANGUE,60,"15,4495","926,97","1,035","62,1","864,87"
2023,5,S012302588,GMS,SYS.U FRANCE,SYSTEME U S.,43720,MON ANANAS COCO 6X4XC113G ST MAMET,Marque St Mamet Fruits au siro,ST MAMET,FEM PRÊTS A CONSOMMER,CUPS,MELANGE DE FRUITS,18,"15,9","286,2","1,639","29,502","256,698"
2023,5,S012302588,GMS,SYS.U FRANCE,SYSTEME U S.,48436,FRAICHEUR ILES SL SACCH ARO 8X3X1/4 SM,Marque St Mamet Fruits au siro,ST MAMET,FEM SALADES DE FRUITS,VARIETE,FRAICHEUR DES ILES,114,"22,8552","2605,4928","1,956","222,984","2382,5088"
2023,5,S012302588,GMS,SYS.U FRANCE,SYSTEME U S.,47793,COCKTAIL SSA  6X4XC113G ST MAMET,Marque St Mamet Fruits au siro,ST MAMET,FEM PRÊTS A CONSOMMER,CUPS,MELANGE DE FRUITS,153,"15,9","2432,7","1,497","229,041","2203,659"
2023,5,S012302373,GMS,GALEC,GALEC PFE,47793,COCKTAIL SSA  6X4XC113G ST MAMET,Marque St Mamet Fruits au siro,ST MAMET,FEM PRÊTS A CONSOMMER,CUPS,MELANGE DE FRUITS,90,"11,4337","1029,033","1,497","134,73","894,303"
2023,5,S012302373,GMS,GALEC,GALEC PFE,51949,ANANAS BIO B14 12X1/2 PEROU SM FR-BIO-01,Marque St Mamet Exotique,ST MAMET,FEM MONOFRUITS,EXOTIQUE,ANANAS,8,"18,8703","150,9624","1,818","14,544","136,4184"
2023,5,S012302373,GMS,GALEC,GALEC PFE,51029,CERISE B14-17 SAC ARO 12X1/2 STMAMET HVE,Marque St Mamet Fruits au siro,ST MAMET,FEM MONOFRUITS,ROUGES,CERISE,13,"20,0124","260,1612","0,924","12,012","248,1492"
2023,5,S012302373,GMS,GALEC,GALEC PFE,48438,FRAICHEUR ILES SL SACCH ARO 12X 4/4 SM,Marque St Mamet Fruits au siro,ST MAMET,FEM SALADES DE FRUITS,VARIETE,FRAICHEUR DES ILES,8,"23,1943","185,5544","1,953","15,624","169,9304"
2023,5,S012302375,RHF,POMONA,EPISAVEURS,36899,CPTE POIRE  ALL 120XFS ST.MAMET,Marque St Mamet Gros Condition,ST MAMET,COMPOTES,POTS PLASTIQUE,POIRE,90,"37,2742","3354,678","20,518","1846,62","1508,058"
2023,5,S012302375,RHF,POMONA,EPISAVEURS,42032,BERLINGO POM 1x48xBK100G STM,Marque St Mamet Gros Condition,ST MAMET,COMPOTES,SNACKING,POMME,450,"12,1146","5451,57","5,369","2416,05","3035,52"
2023,5,S012302375,RHF,POMONA,EPISAVEURS,42033,BERLINGO POM/FRA 1x48xBK100G STM,Marque St Mamet Gros Condition,ST MAMET,COMPOTES,SNACKING,POMME,180,"14,7218","2649,924","6,435","1158,3","1491,624"
2023,5,S012302375,RHF,POMONA,EPISAVEURS,48463,SPEC POM-FRAMB ALL 120xFS ST MAMET,Marque St Mamet Gros Condition,ST MAMET,COMPOTES,POTS PLASTIQUE,POMME FRAMBOISE,45,"34,0057","1530,2565","19,819","891,855","638,4015"
2023,5,S012302375,RHF,POMONA,EPISAVEURS,40516,PUREE PO/BAN BIO 1X120XCC FR-BIO-01 SM,Marque St Mamet Gros Condition,ST MAMET,COMPOTES,COUPELLE ALU,POMME BANANE,50,"46,1213","2306,065","30,789","1539,45","766,615"
2023,5,S012302374,RHF,PRO A PRO,PRO A PRO,43990,POIRE SL 3X5/1 ST.MAMET France,Marque St Mamet Gros Condition,ST MAMET,FEM MONOFRUITS,VERGER,POIRE,55,"26,5015","1457,5825","7,768","427,24","1030,3425"
2023,5,S012302374,RHF,PRO A PRO,PRO A PRO,31353,CONF.ABRIC 120XQ30G ST.MAMET,Marque St Mamet Gros Condition,ST MAMET,PETITS DEJEUNERS,CONFITURE,JAUNE,15,"8,4254","126,381","6,964","104,46","21,921"
2023,5,S012302374,RHF,PRO A PRO,PRO A PRO,31342,CONF.FRAISE 120XQ30G  ST.MAMET 150CFZ,Marque St Mamet Gros Condition,ST MAMET,PETITS DEJEUNERS,CONFITURE,ROUGE,15,"8,5697","128,5455","7,414","111,21","17,3355"
2023,5,S012302374,RHF,PRO A PRO,PRO A PRO,31344,CONF.ASSO.120XQ30 ST.MAMET,Marque St Mamet Gros Condition,ST MAMET,PETITS DEJEUNERS,CONFITURE,ASSORTI,300,"8,6735","2602,05","7,064","2119,2","482,85"
2023,5,S012302374,RHF,PRO A PRO,PRO A PRO,22135,CUBES DE POIRE 3X5/1   ST.MAMET,Marque St Mamet Gros Condition,ST MAMET,FEM MONOFRUITS,VERGER,POIRE,110,"34,0785","3748,635","7,765","854,15","2894,485"
2023,5,S012302374,RHF,PRO A PRO,PRO A PRO,20914,ABRICOT SIR LR     3X5/1   ST.MAMET,Marque St Mamet Gros Condition,ST MAMET,FEM MONOFRUITS,VERGER,ABRICOT,22,"32,6629","718,5838","7,347","161,634","556,9498"
2023,5,S012302374,RHF,PRO A PRO,PRO A PRO,52427,POIRES B14-17 SACC 12X4/4OF NO NAME,St Mamet – Produits spécifique,ST MAMET,FEM MONOFRUITS,VERGER,POIRE,6,"18,216","109,296","1,608","9,648","99,648"
2023,5,S012302374,RHF,PRO A PRO,PRO A PRO,50559,PECHE SL SACCH 12X4/4 ST MAMET HVE,Marque St Mamet Fruits au siro,ST MAMET,FEM MONOFRUITS,VERGER,PECHES,6,"30,9964","185,9784","1,662","9,972","176,0064"
2023,5,S012302374,RHF,PRO A PRO,PRO A PRO,50560,POIRE SL SACCH  12X4/4 ST MAMET HVE,Marque St Mamet Fruits au siro,ST MAMET,FEM MONOFRUITS,VERGER,POIRE,6,"34,1821","205,0926","1,608","9,648","195,4446"
2023,5,S012302374,RHF,PRO A PRO,PRO A PRO,45824,SEG. MANDARINE SL 6XA10 ST.MAMET,Marque St Mamet Gros Condition,ST MAMET,FEM MONOFRUITS,AGRUMES,MANDARINE,10,"47,1705","471,705","5,101","51,01","420,695"
2023,5,S012302387,GMS,SYS.U FRANCE,SYSTEME U S.,49064,GRAND ANANAS MX JUS 12X3/4OF ST.MAM.G1,Marque St Mamet Exotique,ST MAMET,FEM MONOFRUITS,EXOTIQUE,ANANAS,99,"18,762","1857,438","1,229","121,671","1735,767"
2023,5,S012302387,GMS,SYS.U FRANCE,SYSTEME U S.,49918,PECHE ANANAS KIWI SSA 12x4/4 STMA,Marque St Mamet Fruits au siro,ST MAMET,FEM SALADES DE FRUITS,VARIETE,SSA PLAISIR DE FRUITS,6,"41,4384","248,6304","2,097","12,582","236,0484"
2023,5,S012302387,GMS,SYS.U FRANCE,SYSTEME U S.,50558,PECHE SL SACCH G4 12X4/4ST MAMET HVE,Marque St Mamet Fruits au siro,ST MAMET,FEM MONOFRUITS,VERGER,PECHES,6,"28,662","171,972","1,662","9,972",162
2023,5,S012302387,GMS,SYS.U FRANCE,SYSTEME U S.,42985,ABRICOT SL 12X4/4OF   ST.MAMET,Marque St Mamet Fruits au siro,ST MAMET,FEM MONOFRUITS,VERGER,ABRICOT,12,"33,8724","406,4688","1,627","19,524","386,9448"
2023,5,S012302387,GMS,SYS.U FRANCE,SYSTEME U S.,47816,COCKT 4F SL SACCH ARO G1 12X1/2 OF STM,Marque St Mamet Fruits au siro,ST MAMET,FEM SALADES DE FRUITS,COCKTAIL,COCKTAIL,144,"21,8196","3142,0224","0,942","135,648","3006,3744"
2023,5,S012302394,RHF,GEDAL,GMD,20914,ABRICOT SIR LR     3X5/1   ST.MAMET,Marque St Mamet Gros Condition,ST MAMET,FEM MONOFRUITS,VERGER,ABRICOT,165,"39,5991","6533,8515","7,347","1212,255","5321,5965"
2023,5,S012302394,RHF,GEDAL,GMD,49795,ANANAS MORCEAUX JUS 6XA10 STMA,Marque St Mamet Gros Condition,ST MAMET,FEM MONOFRUITS,EXOTIQUE,ANANAS,110,"63,8087","7018,957","6,288","691,68","6327,277"
2023,5,S012302394,RHF,GEDAL,GMD,52193,PECHE 14-17 SAC. DPNG 3X5/1 ST MAMET,Marque St Mamet Gros Condition,ST MAMET,FEM MONOFRUITS,VERGER,PECHES,165,"35,9791","5936,5515","7,765","1281,225","4655,3265"
2023,5,S012302374,RHF,PRO A PRO,PRO A PRO,46979,LYCHEES B14-17° 12X3/4 OF ST.MAMET,Marque St Mamet Exotique,ST MAMET,FEM MONOFRUITS,EXOTIQUE,LITCHI,1,"30,4756","30,4756","1,491","1,491","28,9846"
2023,5,S012302374,RHF,PRO A PRO,PRO A PRO,46902,COUPE VERGER DPNG 3X5/1 ST.MAMET,Marque St Mamet Gros Condition,ST MAMET,FEM SALADES DE FRUITS,VARIETE,AUTRES,5,"33,4887","167,4435","8,403","42,015","125,4285"
2023,5,S012302374,RHF,PRO A PRO,PRO A PRO,42033,BERLINGO POM/FRA 1x48xBK100G STM,Marque St Mamet Gros Condition,ST MAMET,COMPOTES,SNACKING,POMME,4,"12,6791","50,7164","6,435","25,74","24,9764"
2023,5,S012302374,RHF,PRO A PRO,PRO A PRO,42032,BERLINGO POM 1x48xBK100G STM,Marque St Mamet Gros Condition,ST MAMET,COMPOTES,SNACKING,POMME,30,"10,6637","319,911","5,369","161,07","158,841"
2023,5,S012302374,RHF,PRO A PRO,PRO A PRO,48577,FRAICHEUR DES ILES  ARO 3X3/1 ST MA,Marque St Mamet Gros Condition,ST MAMET,FEM SALADES DE FRUITS,VARIETE,FRAICHEUR DES ILES,11,"27,4093","301,5023","5,972","65,692","235,8103"
2023,5,S012302374,RHF,PRO A PRO,PRO A PRO,45351,EDF PEC-POIR NAT.120XFS ST.MAMET,Marque St Mamet Gros Condition,ST MAMET,FEM PRÊTS A CONSOMMER,ENVIE DE FRUITS,MELANGE DE FRUITS,2,"43,2983","86,5966","29,752","59,504","27,0926"
2023,5,S012302374,RHF,PRO A PRO,PRO A PRO,46613,COCKTAIL 4FR  SL GF 3X5/1 St.MAMET,Marque St Mamet Gros Condition,ST MAMET,FEM SALADES DE FRUITS,COCKTAIL,COCKTAIL,55,"27,116","1491,38","8,39","461,45","1029,93"
2023,5,S012302374,RHF,PRO A PRO,PRO A PRO,37375,CONF.ASSORT  150XQ25G  ST MAMET,Marque St Mamet Gros Condition,ST MAMET,PETITS DEJEUNERS,CONFITURE,ASSORTI,600,"7,6921","4615,26","7,638","4582,8","32,46"
2023,5,S012302374,RHF,PRO A PRO,PRO A PRO,45290,POIRES SACC BIO 3X5/1 STMA FR-BIO-01,Marque St Mamet Gros Condition,ST MAMET,FEM MONOFRUITS,VERGER,POIRE,11,"38,9856","428,8416","7,84","86,24","342,6016"
2023,5,S012302374,RHF,PRO A PRO,PRO A PRO,49186,PAT A TARTI SS HUIL PALM POTS 6X1KG STM,Marque St Mamet Gros Condition,ST MAMET,PETITS DEJEUNERS,PATE A TARTINER,PATE A TARTINER,8,"42,0934","336,7472","3,286","26,288","310,4592"
2023,5,S032300048,RHF,MCDO,MCDO,45702,POMME SSA 1x48xBK100G STM MCDO N.R. chep,Marque St Mamet Compotes,ST MAMET MCDO,COMPOTES,SNACKING,POMME,2970,"5,808","17249,76","5,358","15913,26","1336,5"
2023,5,S012302375,RHF,POMONA,EPISAVEURS,22135,CUBES DE POIRE 3X5/1   ST.MAMET,Marque St Mamet Gros Condition,ST MAMET,FEM MONOFRUITS,VERGER,POIRE,55,"41,9428","2306,854","7,765","427,075","1879,779"
2023,5,S012302375,RHF,POMONA,EPISAVEURS,45070,CPTE ALL.POM  BIO  3X5/1B STMA FR-BIO-01,Marque St Mamet Gros Condition,ST MAMET,COMPOTES,BOITE,POMME,55,"39,3603","2164,8165","7,816","429,88","1734,9365"
2023,5,S012302375,RHF,POMONA,EPISAVEURS,36908,CPTE ALL. ASSORT 120XFS  ST.MAMET,Marque St Mamet Gros Condition,ST MAMET,COMPOTES,POTS PLASTIQUE,ASSORTI,45,"29,5636","1330,362","19,596","881,82","448,542"
2023,5,S012302375,RHF,POMONA,EPISAVEURS,51923,TRANCHES POMME DPNG IT 3X5/1 ST MAMET,Marque St Mamet Gros Condition,ST MAMET,FEM MONOFRUITS,VERGER,POMME,50,"27,1484","1357,42","4,857","242,85","1114,57"
2023,5,S012302375,RHF,POMONA,EPISAVEURS,50042,BERL. SPE POMME SSA 48X100G STMA,Marque St Mamet Gros Condition,ST MAMET,COMPOTES,SNACKING,POMME,90,"13,0601","1175,409","5,714","514,26","661,149"
2023,5,S012302376,GMS,GALEC,GALEC PFE,48443,FRAMBOISE SIR SACCH 12X1/2 ST MAMET,Marque St Mamet Fruits au siro,ST MAMET,FEM MONOFRUITS,ROUGES,FRAMBOISE,12,"19,0026","228,0312","1,233","14,796","213,2352"
2023,5,S012302376,GMS,GALEC,GALEC PFE,42985,ABRICOT SL 12X4/4OF   ST.MAMET,Marque St Mamet Fruits au siro,ST MAMET,FEM MONOFRUITS,VERGER,ABRICOT,72,"23,9997","1727,9784","1,627","117,144","1610,8344"
2023,5,S012302377,GMS,CARREFOUR GMS,CARREFOUR,46344,PUR POMME FR 12X4/4  C'EST QUI LE PATRON,St Mamet – Produits spécifique,CQLP,COMPOTES,BOITE,POMME,8,"16,44","131,52","1,003","8,024","123,496"
2023,5,S012302378,GMS,GALEC,GALEC PFE,47793,COCKTAIL SSA  6X4XC113G ST MAMET,Marque St Mamet Fruits au siro,ST MAMET,FEM PRÊTS A CONSOMMER,CUPS,MELANGE DE FRUITS,153,"11,822","1808,766","1,497","229,041","1579,725"
2023,5,S012302378,GMS,GALEC,GALEC PFE,47814,COCKT 4F SL SACCH ARO G1 12X4/4 OF STM,Marque St Mamet Fruits au siro,ST MAMET,FEM SALADES DE FRUITS,COCKTAIL,COCKTAIL,144,"26,443","3807,792","1,811","260,784","3547,008"
2023,5,S012302378,GMS,GALEC,GALEC PFE,50610,PDF Pec Mang Chia SSA 8x2X113G STMA,Marque St Mamet Fruits au siro,ST MAMET,FEM PRÊTS A CONSOMMER,CUPS,CUPS LPDF,28,"11,8116","330,7248","1,384","38,752","291,9728"
2023,5,S012302378,GMS,GALEC,GALEC PFE,50880,FIGUES B17-22° 6X1/2OF ST.MAMET,Marque St Mamet Fruits au siro,ST MAMET,FEM MONOFRUITS,ROUGES,FIGUE,66,"10,0062","660,4092","1,113","73,458","586,9512"
2023,5,S012302378,GMS,GALEC,GALEC PFE,49064,GRAND ANANAS MX JUS 12X3/4OF ST.MAM.G1,Marque St Mamet Exotique,ST MAMET,FEM MONOFRUITS,EXOTIQUE,ANANAS,99,"17,64","1746,36","1,229","121,671","1624,689"
2023,5,S012302378,GMS,GALEC,GALEC PFE,49076,GRAND ANANAS TR JUS 12X3/4OF ST.MA G1,Marque St Mamet Exotique,ST MAMET,FEM MONOFRUITS,EXOTIQUE,ANANAS,99,"17,64","1746,36","1,219","120,681","1625,679"
2023,5,S012302379,GMS,CARREFOUR GMS,CARREFOUR,47515,COMP.ALL POM  12X4/4  SSMARQUE,St Mamet – Produits spécifique,ST MAMET,COMPOTES,#N/A,#N/A,144,"14,16","2039,04","1,174","169,056","1869,984"
2023,5,S012302380,GMS,PROVERA,MATCH,50560,POIRE SL SACCH  12X4/4 ST MAMET HVE,Marque St Mamet Fruits au siro,ST MAMET,FEM MONOFRUITS,VERGER,POIRE,6,"28,9079","173,4474","1,608","9,648","163,7994"
2023,5,S012302380,GMS,PROVERA,MATCH,47820,COCKT 4F SL SACCH ARO G3 8X3X1/4 OF STM,Marque St Mamet Fruits au siro,ST MAMET,FEM SALADES DE FRUITS,COCKTAIL,COCKTAIL,24,"19,3288","463,8912","1,771","42,504","421,3872"
2023,5,S012302380,GMS,PROVERA,MATCH,48435,RECOLT DU VERGER SL SACCH ARO 8X3X1/4 SM,Marque St Mamet Fruits au siro,ST MAMET,FEM SALADES DE FRUITS,VARIETE,RECOLTE DU VERGER,21,"19,0446","399,9366","1,763","37,023","362,9136"
2023,5,S012302380,GMS,PROVERA,MATCH,47813,COCKT 4F SL SACCH ARO G3 12X4/4 OF STM,Marque St Mamet Fruits au siro,ST MAMET,FEM SALADES DE FRUITS,COCKTAIL,COCKTAIL,12,"29,5068","354,0816","1,794","21,528","332,5536"
2023,5,S012302380,GMS,PROVERA,MATCH,49080,ANANAS ORIGIN TR JUS 12X3/4OF ST.MAM G3,Marque St Mamet Exotique,ST MAMET,FEM MONOFRUITS,EXOTIQUE,ANANAS,18,"20,9664","377,3952","1,203","21,654","355,7412"
2023,5,S012302380,GMS,PROVERA,MATCH,46979,LYCHEES B14-17° 12X3/4 OF ST.MAMET,Marque St Mamet Exotique,ST MAMET,FEM MONOFRUITS,EXOTIQUE,LITCHI,9,"23,0602","207,5418","1,491","13,419","194,1228"
2023,5,S012302380,GMS,PROVERA,MATCH,47793,COCKTAIL SSA  6X4XC113G ST MAMET,Marque St Mamet Fruits au siro,ST MAMET,FEM PRÊTS A CONSOMMER,CUPS,MELANGE DE FRUITS,27,"13,2756","358,4412","1,497","40,419","318,0222"
2023,5,S012302380,GMS,PROVERA,MATCH,43986,MON ANANAS MANDARINE 6X4XC120G ST MAMET,Marque St Mamet Fruits au siro,ST MAMET,FEM PRÊTS A CONSOMMER,CUPS,MELANGE DE FRUITS,27,"13,2756","358,4412","1,738","46,926","311,5152"
2023,5,S012302380,GMS,PROVERA,MATCH,42985,ABRICOT SL 12X4/4OF   ST.MAMET,Marque St Mamet Fruits au siro,ST MAMET,FEM MONOFRUITS,VERGER,ABRICOT,6,"27,7092","166,2552","1,627","9,762","156,4932"
2023,5,S012302380,GMS,PROVERA,MATCH,49078,ANANAS ORIGIN MX JUS 12X3/4OF ST MAM G3,Marque St Mamet Exotique,ST MAMET,FEM MONOFRUITS,EXOTIQUE,ANANAS,9,"20,9664","188,6976","1,22","10,98","177,7176"
2023,5,S012302381,GMS,PROVERA,MATCH,50559,PECHE SL SACCH 12X4/4 ST MAMET HVE,Marque St Mamet Fruits au siro,ST MAMET,FEM MONOFRUITS,VERGER,PECHES,42,"25,2411","1060,1262","1,662","69,804","990,3222"
2023,5,S012302381,GMS,PROVERA,MATCH,50560,POIRE SL SACCH  12X4/4 ST MAMET HVE,Marque St Mamet Fruits au siro,ST MAMET,FEM MONOFRUITS,VERGER,POIRE,6,"29,5048","177,0288","1,608","9,648","167,3808"
2023,5,S012302381,GMS,PROVERA,MATCH,47820,COCKT 4F SL SACCH ARO G3 8X3X1/4 OF STM,Marque St Mamet Fruits au siro,ST MAMET,FEM SALADES DE FRUITS,COCKTAIL,COCKTAIL,6,"19,7267","118,3602","1,771","10,626","107,7342"
2023,5,S012302381,GMS,PROVERA,MATCH,48436,FRAICHEUR ILES SL SACCH ARO 8X3X1/4 SM,Marque St Mamet Fruits au siro,ST MAMET,FEM SALADES DE FRUITS,VARIETE,FRAICHEUR DES ILES,21,"19,2719","404,7099","1,956","41,076","363,6339"
2023,5,S012302381,GMS,PROVERA,MATCH,47813,COCKT 4F SL SACCH ARO G3 12X4/4 OF STM,Marque St Mamet Fruits au siro,ST MAMET,FEM SALADES DE FRUITS,COCKTAIL,COCKTAIL,12,"30,0969","361,1628","1,794","21,528","339,6348"
2023,5,S012302381,GMS,PROVERA,MATCH,49080,ANANAS ORIGIN TR JUS 12X3/4OF ST.MAM G3,Marque St Mamet Exotique,ST MAMET,FEM MONOFRUITS,EXOTIQUE,ANANAS,18,"21,3696","384,6528","1,203","21,654","362,9988"
2023,5,S012302438,GMS,GALEC,GALEC PFE,52040,RECOLTE VERGER SSA 6X4XC113G STMA,Marque St Mamet Fruits au siro,ST MAMET,FEM PRÊTS A CONSOMMER,CUPS,RECOLTE DU VERGER,36,"11,3189","407,4804","1,412","50,832","356,6484"
2023,5,S012302381,GMS,PROVERA,MATCH,46979,LYCHEES B14-17° 12X3/4 OF ST.MAMET,Marque St Mamet Exotique,ST MAMET,FEM MONOFRUITS,EXOTIQUE,LITCHI,9,"23,5008","211,5072","1,491","13,419","198,0882"
2023,5,S032300049,RHF,MCDO,MCDO,45702,POMME SSA 1x48xBK100G STM MCDO N.R. chep,Marque St Mamet Compotes,ST MAMET MCDO,COMPOTES,SNACKING,POMME,1350,"5,808","7840,8","5,358","7233,3","607,500000000001"
2023,5,S032300050,RHF,MCDO,MCDO,45702,POMME SSA 1x48xBK100G STM MCDO N.R. chep,Marque St Mamet Compotes,ST MAMET MCDO,COMPOTES,SNACKING,POMME,1620,"5,808","9408,96","5,358","8679,96",729
2023,5,S012302387,GMS,SYS.U FRANCE,SYSTEME U S.,29136,ABRICOT B14-17° 12X1/2OF ST.MAMET,Marque St Mamet Fruits au siro,ST MAMET,FEM MONOFRUITS,VERGER,ABRICOT,12,"19,6716","236,0592","0,968","11,616","224,4432"
2023,5,S012302387,GMS,SYS.U FRANCE,SYSTEME U S.,46979,LYCHEES B14-17° 12X3/4 OF ST.MAMET,Marque St Mamet Exotique,ST MAMET,FEM MONOFRUITS,EXOTIQUE,LITCHI,27,"28,0155","756,4185","1,491","40,257","716,1615"
2023,5,S012302387,GMS,SYS.U FRANCE,SYSTEME U S.,30254,MANGUES 12X1/2OF  ST.MAMET,Marque St Mamet Exotique,ST MAMET,FEM MONOFRUITS,EXOTIQUE,MANGUE,12,"15,4495","185,394","1,035","12,42","172,974"
2023,5,S012302387,GMS,SYS.U FRANCE,SYSTEME U S.,47793,COCKTAIL SSA  6X4XC113G ST MAMET,Marque St Mamet Fruits au siro,ST MAMET,FEM PRÊTS A CONSOMMER,CUPS,MELANGE DE FRUITS,9,"15,9","143,1","1,497","13,473","129,627"
2023,5,S012302387,GMS,SYS.U FRANCE,SYSTEME U S.,49076,GRAND ANANAS TR JUS 12X3/4OF ST.MA G1,Marque St Mamet Exotique,ST MAMET,FEM MONOFRUITS,EXOTIQUE,ANANAS,18,"18,762","337,716","1,219","21,942","315,774"
2023,5,S012302387,GMS,SYS.U FRANCE,SYSTEME U S.,50556,POIRE SL SACCH G4 12X1/2 ST MAMET HVE,Marque St Mamet Fruits au siro,ST MAMET,FEM MONOFRUITS,VERGER,POIRE,24,"19,788","474,912","0,819","19,656","455,256"
2023,5,S012302381,GMS,PROVERA,MATCH,43986,MON ANANAS MANDARINE 6X4XC120G ST MAMET,Marque St Mamet Fruits au siro,ST MAMET,FEM PRÊTS A CONSOMMER,CUPS,MELANGE DE FRUITS,9,"13,5663","122,0967","1,738","15,642","106,4547"
2023,5,S012302381,GMS,PROVERA,MATCH,30254,MANGUES 12X1/2OF  ST.MAMET,Marque St Mamet Exotique,ST MAMET,FEM MONOFRUITS,EXOTIQUE,MANGUE,12,"14,0504","168,6048","1,035","12,42","156,1848"
2023,5,S012302381,GMS,PROVERA,MATCH,42985,ABRICOT SL 12X4/4OF   ST.MAMET,Marque St Mamet Fruits au siro,ST MAMET,FEM MONOFRUITS,VERGER,ABRICOT,6,"28,2616","169,5696","1,627","9,762","159,8076"
2023,5,S012302381,GMS,PROVERA,MATCH,29136,ABRICOT B14-17° 12X1/2OF ST.MAMET,Marque St Mamet Fruits au siro,ST MAMET,FEM MONOFRUITS,VERGER,ABRICOT,12,"16,4783","197,7396","0,968","11,616","186,1236"
2023,5,S012302382,GMS,GALEC,GALEC PFE,52039,FRAICHEUR ILES SSA  6X4XC113G STMA,Marque St Mamet Fruits au siro,ST MAMET,FEM PRÊTS A CONSOMMER,CUPS,FRAICHEUR DES ILES,54,"10,9472","591,1488","1,639","88,506","502,6428"
2023,5,S012302383,GMS,GALEC,GALEC PFE,47819,COCKT 4F SL SACCH ARO G1 8X3X1/4 OF STM,Marque St Mamet Fruits au siro,ST MAMET,FEM SALADES DE FRUITS,COCKTAIL,COCKTAIL,126,"16,575","2088,45","1,719","216,594","1871,856"
2023,5,S012302383,GMS,GALEC,GALEC PFE,48436,FRAICHEUR ILES SL SACCH ARO 8X3X1/4 SM,Marque St Mamet Fruits au siro,ST MAMET,FEM SALADES DE FRUITS,VARIETE,FRAICHEUR DES ILES,126,"16,1719","2037,6594","1,956","246,456","1791,2034"
